date,%5EGSPC,A,AAL,AAP,AAPL,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALXN,AMAT,AMD,AME,AMGN,AMP,AMT,AMZN,ANSS,ANTM,AON,AOS,APA,APD,APH,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF-B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK-B,BSX,BWA,BXP,C,CAG,CAH,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CE,CERN,CF,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DRE,DRI,DTE,DUK,DVA,DVN,DXC,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FAST,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FMC,FRT,FTI,FTNT,GD,GE,GILD,GIS,GL,GLW,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HD,HES,HFC,HIG,HOG,HOLX,HON,HP,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IPGP,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KIM,KLAC,KMB,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,O,ODFL,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PVH,PWR,PXD,QCOM,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TTWO,TXN,TXT,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,YUM,ZBH,ZBRA,ZION,risk_free
2010-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11
2010-11-01,-0.0022902497989432113,0.006321844958113942,-0.05343528276671661,0.015543392152562285,0.033789768761925076,-0.060310788423215356,0.11348205625606211,-0.0862116397915631,-0.021459618286937543,-0.012433428063943097,0.056133424024434664,-0.1299522550491704,0.0017978612450737508,0.038866845290714824,-0.025138120852538193,-0.008971977550487953,-0.049144938860027354,-0.09463983529342457,-0.07854720253494196,-0.01713879072360347,0.034748944821128225,-0.10799179542856951,-0.0028411036767816977,0.010063886590435,0.0789946830562489,0.02761457109283194,0.04166651800330312,-0.04526041731697272,0.1193263766133894,0.006477987190603551,-0.006811989100817373,0.09472711815411627,-0.07868539095909355,0.002902227208746666,-0.020151333078631373,0.06155055526358533,0.07182320441988943,0.02576398429984783,0.013025673056259901,0.05898311587584515,0.0670962978576406,0.01471123446913536,-0.001995079018532908,-0.09158976720660084,0.021052307938387305,0.02443301446851276,0.03781431989694051,0.05794143225458881,0.032737624834164425,0.026382084943737727,0.047375530202772964,0.09165508791703303,-0.09725352437002821,-0.04366824847090667,-0.04673092017685687,-0.0023842281234387475,0.03191241363422215,-0.00531838956180819,0.07580989313688624,0.020092521449410317,0.08090199222555983,0.045752474964849466,0.12729127340639068,-0.046728016427715735,0.023616986448066646,-0.061710189608420785,-0.06409118613261156,0.0015083208021198224,0.0046948356807512415,0.07538748188945155,-0.027729570550000027,0.007194183340417215,-0.0351236353396116,0.02565591034782555,0.08226437326346292,-0.015146512831721859,-0.009162583366270738,0.04577662125340587,-0.036642199059773395,-0.04308524286514315,-0.0720188902007084,0.03938601513636675,3.41641474173926e-4,-0.014364021646039893,-0.00911106337591061,0.04582860242080722,0.032019704433497775,0.04692844624830572,0.023769335709433514,-5.274525885182735e-4,-0.06367259317568408,0.019843984466982212,-0.02339321717652032,-0.005489526184395799,0.22967499829824933,0.10238431011446725,-0.022306587726073634,0.04166666666666674,-0.05615893993331622,-0.0010737483224757538,0.20669387510235082,0.08431290628543664,0.022295480919181543,0.0805857970359245,-0.05764511855537369,0.047844063792084945,0.19944860859825964,-0.16185483425020852,-0.010414987156251554,-0.026210363012812543,0.03890733749028197,-0.0032214241549617384,0.0358647082544743,0.031847216140236334,-0.019733851817685832,0.20503877011287752,-0.04440924093777443,-0.015118803276027104,0.011024912460424474,-0.027344002732269224,0.03696562917020696,0.16495210545857186,0.0036633460073103308,-0.037391712542141464,-0.0025366186020254755,0.010517536583782405,-0.0870830816804562,-0.087146627910199,-0.07448409942533574,-0.12071026031804744,0.07094129522739068,0.03220356416285797,-0.10602379942604823,0.07872531917690373,-0.04726220896402822,-0.03624363740563308,0.01324036236933801,0.08535784895215515,-0.9720953437328064,-0.058117498420720115,-0.024112327730581695,-0.030616478150903625,-0.027152005520681977,0.044672786783311436,0.0010837995040906545,0.052690838232809734,-0.009672675110416362,0.003096626870458863,-0.06926873418786128,-0.07882223146333489,0.027760680471463406,-0.005754627390417766,-0.01876775073808301,0.03146847085001658,0.08521914236143413,-0.04414279818391165,-0.015415169035844944,0.03833512632341973,-0.0355221791812842,0.07171791276948736,-0.09050109789658423,-0.011111035502201605,0.12809638070057927,0.03962712055785178,0.07226033610066773,0.038759031327445514,-0.033314866991114855,0.12047585693651297,-0.007380260124146054,0.014306676449009403,-0.04856667122087355,-0.03699757219070032,0.05460006402764095,0.06456918744203377,-0.05598903760071783,0.16837743350693946,0.06233333333333335,-0.02333128403692164,-0.01186015942967833,-0.07990925908620217,-0.052241838079038816,0.0033169394730299118,-0.033916682677448295,-0.09449240614124255,-0.09449240067542497,0.005850029249161448,0.06673488269166605,0.1298544573965299,-0.11814862585656727,-0.030969009168190897,0.007256209483989862,0.18769636761355235,0.036127045212508424,0.031802152899354175,0.09475838248824009,-0.022330038424039467,0.11137567881786015,0.09807536297533015,-0.07056384023956608,0.020221990945966217,0.023081657948742507,0.055189991486915835,0.060308658014266214,-0.00261629589026513,0.06876035229299426,0.07386725773461467,0.021905612488650972,0.03713062057312011,-0.054354577425343886,-0.038599918480013984,-0.01490220933709907,-0.01889085942667601,0.07088058705803868,0.042839961682639816,0.0470495690448689,0.10697841821067167,-0.12905162064825937,0.05536171400560996,-0.06440181802230727,-0.012262575240951978,0.028985348400052846,0.2737777777777777,0.01927538217067659,-0.010115983796554873,0.015146638840434212,0.0426880245204011,-0.05478274946564954,0.03917055126988722,0.015299263981737532,-0.004757888334210869,0.006627606480253734,-0.03435822079195494,0.05032439373115927,-0.004830053082615415,0.11139932974086064,-0.0204930314541637,-0.08170731571707679,-0.02201693784779568,0.026595664325099966,-0.022891917700829656,0.06163284930622792,0.03016956554713457,0.07045435253009313,0.1015225601325831,0.0803285470847821,-0.05267127081155176,0.14562758062376568,-0.014157147229168499,0.015701677451900764,0.049485287651872545,0.008730927201180627,-0.02102249032594583,0.007773007438329982,-0.007816091954023108,-0.043750085891878676,-0.0455884321023714,-0.024114990787637902,0.004806926443410742,0.06918497951375246,-0.008516948931477586,-0.031976801546229505,0.09154349088164326,0.08749100642108476,0.1338250790305584,-0.011958070522181119,0.01590984570125098,0.05829949870609341,0.030095956886308173,0.006815404310961615,0.044437174403984425,-0.03152474432111907,-0.00849991014477569,-0.06259679140514951,-0.04189136026716589,-0.054053859581934094,0.11802361885601798,-0.08371117893268232,0.0019499521250896379,0.0011009433550825953,0.05044754073007107,0.012862366680550519,-0.0028495372553895004,0.039250146455770185,-0.05586152635719899,-0.07558739907472234,-0.05067500564307059,-0.059038378169752326,-0.014448676223729029,-0.04993009852310304,-0.05286823479818614,-0.06127477663222247,0.029565144268575594,0.11197913008546445,-0.11985472154963683,0.07340677053210931,-0.03690944881889768,-0.0028233240136500415,0.017053579551426612,-0.0803052774363977,-0.03335527889569556,0.18626498056337404,-0.020672435783797516,0.057588335669637614,0.037677688965026324,-0.024359711473538326,0.14006710398048883,-0.026619769265015636,-0.021466873784671714,-0.04356788648521559,0.01349966854876472,-0.012558772879175728,0.13227931736702025,-0.011842325305211676,-0.049858269867062766,-0.0026227663399501777,0.02959031281138924,0.03582092675646864,0.03366680103487418,-0.07761271681743398,0.02871794871794875,0.12132804673268693,0.040441093318494215,0.019913433986750384,0.05072200147386252,-0.0855318022374213,-0.0466913877181836,-0.010260219189909492,-0.06429409689917931,0.014903243288016732,-0.03194131001292544,-0.03875216863793751,0.04807353773460732,-0.20254788947903757,0.049938717196328364,-0.0033356607363854707,0.04654401608525305,-0.0276874715246046,9.591194537585945e-4,0.010977749211109833,-0.005478999846271204,0.01642751476008253,-0.05398356063436982,-0.08560991019843989,-0.03613518680104433,-0.02640611376896962,0.10596661316656197,-0.10427242068131148,0.14770736620000324,0.03675829629763472,0.017956374445161183,-0.009373471737037509,-0.03461376893722057,0.1037916084338717,-0.14603155111489996,0.022501171877392645,0.01630048877380319,0.12758044833237547,0.002510003582411713,0.060125087979345126,0.037235736916356066,0.04440714231114562,0.09984735720935656,-0.05602114306695283,-0.030010931943036834,-0.0028018429246583487,0.07142863071517525,-0.02465941574426833,0.004319601561479702,0.01644496153929742,0.03668666359021677,-0.01602364677296053,0.10659598716506413,-0.004717715009219692,0.03784325764545171,0.004300273651290043,0.008014078440487182,0.02582827798211884,-0.08393099202525278,-0.06338851575721294,0.005552096605230039,0.034483156356606814,-0.0883750392419238,0.04460202801437885,-0.039374006142008255,0.11038379349277627,0.012123372439313496,-0.014935587545044315,-0.011454689477379931,0.008892767631919929,0.03365034051308391,-0.0397727268276854,-0.0026902327499176426,-0.10421533386324033,0.0962651955360403,0.17169764537561183,-0.006101764513285701,-0.010890292134070334,0.1682692910313186,0.13079963732963917,0.05536414175596516,-0.021919954879868087,0.0730165863066976,0.01800652785620427,0.03748828491096545,0.08018364323774563,0.07396757222049621,0.2367180805484146,-0.04683198874545491,4.949716592854703e-4,-0.0036346611624339387,0.13880747589562015,0.013037695489756862,-0.03746124846397103,0.02771442734076035,0.04143174788996129,0.044172429793909895,-0.01735505740991139,-0.05514351014397334,0.041284385631431775,-0.00432485346889766,0.0852367821612221,0.09887736676155678,-0.06648375186849742,0.01543109636972706,-0.01266178620503633,-0.13498689647485373,-0.0427560233376445,6.760133286709546e-5,-0.013022878847050334,0.03696217605404728,0.028630465480272926,0.04654764485332197,0.011421139126432278,-0.09432498893723396,0.044128893473724506,-0.03732022914326616,9.429200030641738e-4,-0.04115322062608817,0.06043704669957406,-0.0014766651873648895,-0.030159857031201276,0.0028423818816523116,0.028976590529520507,-0.056551249367812084,-0.015088074439982613,0.012313366866920639,0.04617232901329826,-0.014973127513479678,-0.02051299739498147,0.01579408601119514,0.03836429885764736,0.018446059766519474,-0.06265049299251713,0.16
2010-12-01,0.06530004048985472,0.1830381960610452,-0.10304635693608022,0.0024245270677329955,0.0366701474628488,0.1096030478586596,-0.16289198606271782,0.03010085359270742,0.1193444751513486,0.1071943204026733,0.05933616727063762,0.04278072798948962,0.03836662596746088,0.12603021188231378,0.0824596179524053,-0.018453842094200534,0.02315840701125582,0.12673435302740588,0.10177649503440178,0.3954955846845609,0.0758689739527969,0.09718825687220733,0.035612671089218395,-0.09848630194455454,0.031244233184388293,0.11720989136649518,0.030727508517749413,0.1025554330338887,0.05362993086356749,0.13667988379594265,0.12208504801097386,-0.004985645453351895,0.04194392448250461,0.1139885836207184,0.02115875401846834,0.02622580477397274,0.07360824742268046,0.02009295917142384,0.146809694755472,-0.03374775307829181,0.10767395564632287,0.054859505068725056,0.054967067975788764,0.09752827168944544,0.04922578738882,0.05962518483219359,0.02012116497754568,0.0880891007138227,0.13380424149281955,0.04103643160176773,-0.006941498637985655,0.05080757024312743,0.02956191735687219,0.21826487467975908,0.04263644704857361,-0.19733154304537093,0.08456313141545646,-0.02524334205783918,0.06420052350239325,0.04814759968504623,0.11893258023624353,0.013957620016473715,0.09605107739941254,0.169202071399007,0.034533077148033,0.04912866489337642,0.06508016208064049,0.005396598895582194,0.1791277258566979,0.1992043074044978,0.027446014039135935,0.12619033974967442,0.051210088957768685,0.07672895439535754,0.1070925090683641,0.06373914676141701,-0.039092184115720685,0.06722245611138855,0.055128232990499404,0.11890237575973894,0.05089058524173029,0.11270266712283439,0.07830624789668605,0.11996406219201727,0.06054368819172318,0.08791207773081378,0.16169448090692118,-0.004075001867407724,0.05107760176180576,0.04990213082885653,0.023782621351827737,0.15757729432026135,0.0963074957369554,0.11695499197504389,-0.17729888109013425,0.1359689083425013,0.04686496967670761,0.08989247311827953,0.01772041406665359,0.1445922254660621,0.08336556486314883,0.0530842483506373,0.13179298400987483,0.06803728934147668,0.025073926752828823,0.05270574971815112,-0.05186036489010204,0.05584555122792767,0.06697115031156953,0.06378357633372644,0.07397086277895126,0.12788515356122554,0.02980578137739709,0.12161284465959277,0.136604234928958,0.059455947661029906,0.03986332718148278,-0.07894731861014426,0.09493250108827245,0.11178044130687992,0.013676200941291627,-0.0660779346053999,0.09428210617942256,0.19257085572780785,0.09063542253317558,0.027389897773633987,0.02256011212583231,0.03323007790650956,0.06905935769072546,-0.01865947065605522,0.020564185623293874,0.07161409842719912,0.1354225019376296,-0.05127699211804371,0.017283884854058185,0.02848708548541823,-0.044154032690730816,0.11251264817371776,35.238157470304735,0.09859148222669356,-0.04495538267051813,0.05459088457394512,0.03721602787154099,0.03335362667311359,0.04493755560290036,0.0879502767956497,0.08058054364026024,0.044470629696611086,0.02765578924220158,0.04716508197618485,0.03941597723850987,0.033436980676094574,0.03049474816955855,0.08474587454528182,0.06649780246128767,0.005339125243051024,0.010036299902923318,0.2182037070524412,0.0711931772859089,0.036056789956395274,-0.04450423320415764,0.08614257134037184,0.05332479840079718,0.1284273061029666,0.185254504233189,0.022174803518333563,0.07037607071684238,-0.01304216662715496,0.018215638458392247,0.05895117540687167,0.22845164944788476,0.10966080777395004,0.13047614780385763,0.026599659753791638,0.006977239652136813,0.05543694542690636,0.015061123313460989,0.0736874953582789,0.15540150951702492,-0.007123014519320292,0.007359019949686907,0.03949901547341805,0.09698347669593876,0.06884886248106081,0.06884882344192933,0.06647302077108841,0.11242387380655927,0.03651742267406766,0.07009661926384703,0.0793539906235734,0.11031035810886647,0.07901723344068179,-0.010070900297096008,0.17636988549932253,-0.06445655887785928,0.16953586757783334,0.0926478116404934,0.13439082666536906,0.19264584731853884,0.10837596335631394,0.14756097560975623,0.07613373119148248,0.07024270677106004,0.004053878476855788,-0.05401098867778065,0.04441689208376909,0.06988502024334675,0.08434447374220744,0.014456493634264822,-0.02319778680214979,0.0420767924501495,0.05723138742176603,0.07802526086279404,0.044035293797963115,0.0584536103004345,0.053559565095801176,0.14128180565127502,0.001636865931365028,0.09823991513753061,0.09610701549318224,-0.002817049313776687,0.1032798674110258,0.1260686496758079,-0.009758407629692822,0.032017502767640815,0.1211420864134245,0.11235697797177169,-0.9889135371074526,0.12178386348165482,0.09369245374487267,0.06986041807619392,0.013521570087857926,0.08524384433582455,0.13422418436058847,-0.005282081480441736,0.046141597216278196,0.17684527737869637,0.08283351367207215,0.060809746191508696,0.01858119339217379,-0.031003128814399483,0.055649106289474615,-0.04167284640634461,-0.036866532098215,0.010984330757577654,0.04182232551386278,-0.08317954075217171,0.03524780390384796,0.099516549257334,0.23436445172094444,0.07180298758750436,0.02961006176974368,0.03715363202570754,0.05282669138090834,0.05545669528191843,0.03880802242255621,0.1645732658610195,0.012668797764840978,0.10484599056360655,0.1405283745039212,-0.025525499291666143,-0.08246840380032561,0.1776788248128478,0.0613382899628252,-0.05450782046968472,0.03454468019859025,0.06186384010121948,0.16040308850591622,-0.011994463132713906,0.028377307308848465,0.10448999371228829,-0.006968058570292701,0.041652747795498435,0.10617370857283626,0.18532150201701958,0.21522104696482325,0.0803196977480074,0.05725967850986824,0.14831312545585806,0.09623150426273464,0.0901115199636302,0.03407000726631315,-0.017662570462232074,0.025833192757534817,0.1298656148037194,0.04554685278466408,0.11462316921980831,0.11242850481834421,0.14386320700982358,0.11169792181372928,0.18407294134888486,0.14155983002718675,0.04153474508019839,0.10316368638239348,0.025197893011106753,0.07971379662749123,0.06173524866264524,0.1052630236275316,0.0370185314382383,0.04419497938899464,-0.14667315059083874,0.0531975798623705,-0.008243276527874599,-0.0035719574028033607,0.05925010273907039,0.09724281760004705,0.008256076999028084,0.050102336732060326,0.07912775280543682,0.10159064117353322,0.16110246559752683,0.13152110138417616,0.11458440964496974,0.08724272612964534,0.00862770615004771,0.10768699006892701,0.08530618231013176,0.007922896326239659,0.1571164030991623,0.003988002658690704,0.11262321733102976,0.08304135660154777,0.13075049141162798,0.06709561174400158,0.13183782304931513,0.03178727638027645,0.010830965680399318,0.08533980161342347,0.21937320602347699,0.05338132079637625,-0.023107279616510712,0.07949020628653969,0.20127791553134,0.007407195927112253,0.10815459818712125,0.08633104925748358,0.028827360274520153,0.12757682856100705,0.10972645926935432,0.025482853655258486,0.08586984532101316,0.0358128076266373,0.05246522279200794,0.18343043621801636,0.049896445669695755,-0.07060909486876565,0.13117544240649148,0.08375985615557258,0.061231134856377434,0.16770183975275277,0.021720519889170786,0.04887123874720767,0.1391395558639834,0.30111525191567257,0.10920462345182735,0.14016753548071192,0.015378805830117637,0.0841940823045102,0.0904138233782501,0.10008569126627842,0.05551756829302046,-0.025123203286117612,0.06112262647064237,0.09593544395287323,0.045721414493628876,0.054451901583326245,0.1427325722983257,0.09462384251536338,0.1347163297540257,0.18072555085688857,0.04442561297850545,0.08264096758724016,0.032263006523493454,0.07561400217567948,0.04748925467149667,0.013520778354590979,0.01858821277546263,0.06280211301638317,0.04771402640629563,0.06423298945539324,0.07268541787099436,0.12080489541317552,0.07472089989055841,0.12329945298896239,0.12495098556191975,0.07207032221339782,0.013094343988563573,0.05721508771482564,0.05928512418786758,0.051240878309286586,0.16370827132693488,0.13318967432691653,0.08417590340830516,0.06095496675681766,0.0027377300906588076,-0.014187588126786,0.0884781520911706,0.039506229196809795,-0.021754697342993623,0.10646318304455393,0.031857377340792636,0.14368286981633993,0.09050365035027852,0.10840108401084003,0.022012899804006114,0.05724489296081692,-0.050060627056989326,-0.13945086705202314,0.05470907807892189,0.057225067149316855,-0.0271817828289862,-0.01122697848688281,0.12703569698765982,0.0326230937833869,0.0420338100773725,0.15953103162431037,0.13414606241754168,-0.04507693886356934,0.05240775240052509,0.03981668068617594,0.18983748857465543,0.11337197746817673,0.02889500427577918,0.12586733433708552,-0.04779964919105706,0.05734977188802359,0.02360053282875918,0.11777533670125528,0.14430160389250224,0.010927487540230763,0.12351311627619332,0.01194042538825224,-0.016011662787404957,0.043680921591341626,0.14111648946610855,0.22394310981270582,0.0879674829937438,0.08629527718675001,0.0837347536256905,-0.0029580062349686687,0.025852223934419216,0.052721139461086475,0.13767853212450754,0.10849717836079664,0.0021275955208848174,0.07438950427420354,0.05779718898242914,0.10510981389791785,0.005235648186353137,-0.020567093711576723,0.08972837997462446,0.042535758576722094,0.24632400126839182,0.115
